,Address,Latitude,Longitude,Zone,Page,Total Distance,Order
1931,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,52,53.36,7
1932,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,52,53.36,8
1933,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,52,53.36,9
1934,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,52,53.36,10
1935,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,52,53.36,11
1936,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,52,53.36,12
1937,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,52,53.36,13
1938,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,52,53.36,14
1939,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,52,53.36,15
1940,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,52,53.36,16
1941,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,52,53.36,17
1942,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,52,53.36,18
1943,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,52,53.36,19
1944,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,52,53.36,20
1945,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,52,53.36,21
1946,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,52,53.36,22
1947,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,52,53.36,23
1948,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,52,53.36,24
1949,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,52,53.36,25
1950,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,52,53.36,26
1951,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,52,53.36,27
1952,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,52,53.36,28
1953,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,52,53.36,29
1954,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,52,53.36,30
1955,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,52,53.36,31
1956,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,52,53.36,32
1957,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,52,53.36,33
1958,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,52,53.36,34
1959,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,52,53.36,35
1960,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,52,53.36,36
1961,"Connaught Place, Delhi",28.6314022,77.2193791,2,53,52.12,0
1962,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,53,52.12,1
1963,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,53,52.12,2
1964,"1, Delhi 122001",28.5998993,77.20617580273222,2,53,52.12,3
1965,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,53,52.12,4
1966,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,53,52.12,5
1967,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,53,52.12,6
1968,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,53,52.12,7
1969,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,53,52.12,8
1970,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,53,52.12,9
1971,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,53,52.12,10
1972,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,53,52.12,11
1973,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,53,52.12,12
1974,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,53,52.12,13
1975,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,53,52.12,14
1976,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,53,52.12,15
1977,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,53,52.12,16
1978,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,53,52.12,17
1979,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,53,52.12,18
1980,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,53,52.12,19
1981,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,53,52.12,20
1982,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,53,52.12,21
1983,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,53,52.12,22
1984,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,53,52.12,23
1985,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,53,52.12,24
1986,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,53,52.12,25
1987,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,53,52.12,26
1988,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,53,52.12,27
1989,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,53,52.12,28
1990,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,53,52.12,29
1991,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,53,52.12,30
1992,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,53,52.12,31
1993,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,53,52.12,32
1994,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,53,52.12,33
1995,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,53,52.12,34
1996,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,53,52.12,35
1997,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,53,52.12,36
1998,"Connaught Place, Delhi",28.6314022,77.2193791,2,54,51.36,0
1999,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,54,51.36,1
2000,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,54,51.36,2
2001,"1, Delhi 122001",28.5998993,77.20617580273222,2,54,51.36,3
2002,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,54,51.36,4
2003,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,54,51.36,5
2004,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,54,51.36,6
2005,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,54,51.36,7
2006,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,54,51.36,8
2007,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,54,51.36,9
2008,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,54,51.36,10
2009,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,54,51.36,11
2010,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,54,51.36,12
2011,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,54,51.36,13
2012,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,54,51.36,14
2013,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,54,51.36,15
2014,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,54,51.36,16
2015,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,54,51.36,17
2016,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,54,51.36,18
2017,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,54,51.36,19
2018,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,54,51.36,20
2019,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,54,51.36,21
2020,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,54,51.36,22
2021,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,54,51.36,23
2022,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,54,51.36,24
2023,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,54,51.36,25
2024,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,54,51.36,26
2025,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,54,51.36,27
2026,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,54,51.36,28
2027,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,54,51.36,29
2028,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,54,51.36,30
2029,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,54,51.36,31
2030,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,54,51.36,32
2031,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,54,51.36,33
2032,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,54,51.36,34
2033,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,54,51.36,35
2034,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,54,51.36,36
2035,"Connaught Place, Delhi",28.6314022,77.2193791,2,55,50.49,0
2036,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,55,50.49,1
2037,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,55,50.49,2
2038,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,55,50.49,3
2039,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,55,50.49,4
2040,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,55,50.49,5
2041,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,55,50.49,6
2042,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,55,50.49,7
2043,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,55,50.49,8
2044,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,55,50.49,9
2045,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,55,50.49,10
2046,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,55,50.49,11
2047,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,55,50.49,12
2048,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,55,50.49,13
2049,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,55,50.49,14
2050,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,55,50.49,15
2051,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,55,50.49,16
2052,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,55,50.49,17
2053,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,55,50.49,18
2054,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,55,50.49,19
2055,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,55,50.49,20
2056,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,55,50.49,21
2057,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,55,50.49,22
2058,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,55,50.49,23
2059,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,55,50.49,24
2060,"1, Delhi 122001",28.5998993,77.20617580273222,2,55,50.49,25
2061,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,55,50.49,26
2062,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,55,50.49,27
2063,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,55,50.49,28
2064,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,55,50.49,29
2065,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,55,50.49,30
2066,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,55,50.49,31
2067,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,55,50.49,32
2068,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,55,50.49,33
2069,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,55,50.49,34
2070,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,55,50.49,35
2071,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,55,50.49,36
2072,"Connaught Place, Delhi",28.6314022,77.2193791,2,56,50.03,0
2073,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,56,50.03,1
2074,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,56,50.03,2
2075,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,56,50.03,3
2076,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,56,50.03,4
2077,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,56,50.03,5
2078,"1, Delhi 122001",28.5998993,77.20617580273222,2,56,50.03,6
2079,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,56,50.03,7
2080,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,56,50.03,8
2081,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,56,50.03,9
2082,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,56,50.03,10
2083,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,56,50.03,11
2084,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,56,50.03,12
2085,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,56,50.03,13
2086,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,56,50.03,14
2087,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,56,50.03,15
2088,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,56,50.03,16
2089,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,56,50.03,17
2090,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,56,50.03,18
2091,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,56,50.03,19
2092,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,56,50.03,20
2093,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,56,50.03,21
2094,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,56,50.03,22
2095,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,56,50.03,23
2096,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,56,50.03,24
2097,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,56,50.03,25
2098,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,56,50.03,26
2099,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,56,50.03,27
2100,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,56,50.03,28
2101,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,56,50.03,29
2102,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,56,50.03,30
2103,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,56,50.03,31
2104,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,56,50.03,32
2105,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,56,50.03,33
2106,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,56,50.03,34
2107,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,56,50.03,35
2108,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,56,50.03,36
2109,"Connaught Place, Delhi",28.6314022,77.2193791,2,57,49.52,0
2110,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,57,49.52,1
2111,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,57,49.52,2
2112,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,57,49.52,3
2113,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,57,49.52,4
2114,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,57,49.52,5
2115,"1, Delhi 122001",28.5998993,77.20617580273222,2,57,49.52,6
2116,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,57,49.52,7
2117,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,57,49.52,8
2118,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,57,49.52,9
2119,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,57,49.52,10
2120,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,57,49.52,11
2121,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,57,49.52,12
2122,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,57,49.52,13
2123,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,57,49.52,14
2124,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,57,49.52,15
2125,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,57,49.52,16
2126,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,57,49.52,17
2127,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,57,49.52,18
2128,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,57,49.52,19
2129,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,57,49.52,20
2130,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,57,49.52,21
2131,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,57,49.52,22
2132,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,57,49.52,23
2133,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,57,49.52,24
2134,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,57,49.52,25
2135,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,57,49.52,26
2136,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,57,49.52,27
2137,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,57,49.52,28
2138,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,57,49.52,29
2139,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,57,49.52,30
2140,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,57,49.52,31
2141,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,57,49.52,32
2142,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,57,49.52,33
2143,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,57,49.52,34
2144,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,57,49.52,35
2145,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,57,49.52,36
2146,"Connaught Place, Delhi",28.6314022,77.2193791,2,58,47.09,0
2147,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,58,47.09,1
2148,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,58,47.09,2
2149,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,58,47.09,3
2150,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,58,47.09,4
2151,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,58,47.09,5
2152,"1, Delhi 122001",28.5998993,77.20617580273222,2,58,47.09,6
2153,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,58,47.09,7
2154,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,58,47.09,8
2155,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,58,47.09,9
2156,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,58,47.09,10
2157,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,58,47.09,11
2158,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,58,47.09,12
2159,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,58,47.09,13
2160,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,58,47.09,14
2161,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,58,47.09,15
2162,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,58,47.09,16
2163,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,58,47.09,17
2164,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,58,47.09,18
2165,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,58,47.09,19
2166,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,58,47.09,20
2167,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,58,47.09,21
2168,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,58,47.09,22
2169,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,58,47.09,23
2170,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,58,47.09,24
2171,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,58,47.09,25
2172,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,58,47.09,26
2173,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,58,47.09,27
2174,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,58,47.09,28
2175,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,58,47.09,29
2176,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,58,47.09,30
2177,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,58,47.09,31
2178,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,58,47.09,32
2179,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,58,47.09,33
2180,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,58,47.09,34
2181,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,58,47.09,35
